"","can_party","general_votes","ttl_disb","novotes","nodisb"
"364",-1.05838777186202,-0.152743111136208,-0.809642386693288,-0.354632163751689,-1.30208636361796
"365",1.6809688141338,-1.56373176090774,-0.851529400954464,-1.29112369567698,-0.53432577188531
"366",0.311290521135888,1.22966508982814,0.258287202269227,1.21874152539617,0.506450387439826
"367",1.6809688141338,-1.36088270953908,-0.847722926814298,-1.25133188847354,-0.611174151929643
"368",0.311290521135888,1.72321884546968,-0.163172642893906,1.24158796438307,0.0500951846730237
"369",0.311290521135888,1.24098284805901,0.0493535893086731,1.24653957605517,0.254060478061427
"370",-1.05838777186202,-0.365815456203513,-0.827887213486618,-0.650353348860974,-1.19861558541983
"371",0.311290521135888,1.60302674047725,0.566706097951191,1.1703167483689,0.700886331072395
"372",-1.05838777186202,-0.296963687449567,-0.847100935684129,-0.551218180534989,-1.24276625891619
"373",0.311290521135888,1.84906982957756,-0.330251196648855,1.22655108447717,-0.0740318768502214
"374",0.311290521135888,2.1390656193239,0.437305558696821,1.22021669720863,0.498434944697928
"375",0.311290521135888,1.44794857852043,-0.30891096523844,1.2178581413798,-0.123995577945549
"376",0.311290521135888,1.66764989626581,-0.441735861016204,1.20254596383432,-0.19615009962711
